peak1_amp,peak2_amp,peak3_amp,peak1_freq,peak2_freq,peak3_freq,baseline,powerOf10PercentBeamSplitter(MicroWatt),peak1_area_W_Hz,peak2_area_W_Hz,peak3_area_W_Hz,peak1_width,peak2_width,peak3_width
16.589676529848663,39.85892485870584,16.637312732321703,193394001662697.53,193405399176875.16,193416622184683.56,-87.50304463449196,4.98,0.8304425648214265,67.03825256958507,0.8389177928194356,2235747268.5498996,4497718969.444736,2159871540.9035516
53.34475712433537,43.07024404166683,22.720143849688743,193393887385778.5,193406156762985.22,193416990187429.88,-79.02299489549989,1111,37885.22244136302,12922.480337150688,86.2899726643893,5854759555.504209,4742559293.473998,3297910436.986506
16.04925021017736,38.473279442557434,15.7238760737563,193394065441357.56,193405409182785.5,193416596620727.34,-87.2027925878861,3.72,0.6270164458296621,48.72657362446502,0.6473276025840314,-2002764217.8784776,4267801255.816801,2155024878.2312126
26.280050729016647,49.609685373551876,24.170909927007365,193393834561039.7,193405410694731.22,193416945784816.3,-86.80256037897571,93.7,19.215084585013628,1259.2548476577274,14.404487189445843,2880376467.3731275,5272230672.876665,3251873636.8986115
56.89345874573422,40.145408997489625,22.204934339049842,193393942997464.28,193406322240903.16,193416975639210.38,-78.40087168537424,1217,84718.38933410804,13711.772891035935,92.8397898414344,6505469067.740064,4490808006.925336,3327104790.337139
47.66141032996199,46.630065608166234,23.301811451974853,193393832520393.72,193405943472291.0,193417036717497.7,-80.01021044202221,940,10131.779803376405,11646.253759121002,77.73486036060545,5019215031.475442,5023291549.449572,3357940762.1819654
62.68015476514663,32.26445440778504,19.289835899899153,193394181634048.22,193406662157282.28,193416928227026.16,-75.66706772679369,1453,427950.27450575377,15334.725067417921,105.01249663309262,7892807014.227674,3801645517.7198553,3348790799.109048
30.36103339750774,51.058283658531735,24.7934049584409,193393782681431.03,193405460792559.38,193417000308290.53,-84.08797020340806,295.8,102.81701707643248,3942.1483390660615,36.53228307627444,3255243057.5254784,5342362764.148717,3332728960.366491
44.173942483094784,48.0749812931621,23.655683229562275,193393816561046.0,193405820495174.03,193417043794560.56,-80.4286638091042,834,4526.91274993652,10390.531937895594,73.94271177102316,4552273914.337488,5144533391.610346,3338738515.639952
63.83719452381749,30.23288260036891,18.449449508147058,193394231873166.72,193406691989607.47,193416895103855.75,-74.7942471754134,1506,632741.8078938259,15303.466530552409,110.90664272418796,8129767294.106207,3624718850.739416,3392185646.403445
37.79938901657875,49.94516535187695,23.99846628216072,193393830090045.28,193405649689017.1,193417050058269.4,-81.5341489291395,620.8,935.4812927109575,7980.82076894511,60.40440763410979,3898033994.8874345,5272656729.819835,3387663290.8003855
31.203656766625063,51.03225845446963,24.625191067808405,193393757627991.8,193405496046486.62,193417002003176.7,-83.70867158567653,340.06,137.54125344714737,4473.012631953742,40.20995141118679,3348234703.4393024,5371274474.10207,3339471464.421372
24.22905239686538,48.00591998060502,23.210231737347545,193393851915705.47,193405381882233.84,193416843690924.44,-88.08589423148948,42.33,7.745937436895421,570.5374265529049,6.984176181719981,2768508826.027362,5135983896.05062,2997025035.663291
29.34369545086919,50.993156799381964,24.778195587211297,193393787790217.9,193405445613156.75,193416995224902.84,-84.79918468621453,237.7,69.2099236237651,3188.1902206969494,30.77713712314857,3162288114.6315484,5348633122.548981,3363736354.348568
28.612049030969853,50.981513059876036,24.957475123507457,193393780368580.66,193405451483471.72,193417023172447.88,-85.83454394230844,192.3,49.04664945301649,2542.9811735024496,26.080531152160393,3192390324.9729137,5399467742.019506,3394324298.4955287
61.01549807017932,35.03296115248351,20.55860361155738,193394087523812.03,193406542311473.12,193416941769944.47,-76.83106631076103,1371,249608.30188301706,14716.841857395304,100.43023240933292,7449336403.391345,4048910078.3722043,3347982729.1114235
35.65076930861509,50.51074549554159,24.1434951956223,193393793821718.94,193405595991476.5,193417030801100.97,-81.91972577839567,543.6,540.8175744372494,7167.428929319598,56.10054532169168,3676597243.860981,5329351516.74013,3306488015.5351205
26.77881406296236,49.946877918134724,24.32119706089921,193393801656822.78,193405435531885.06,193416958666200.0,-86.03172401556134,124.7,27.23300484956904,1661.0797035979006,18.174319437912263,3014170898.752188,5317209695.835777,3158469251.298202
14.90576375078482,37.58582738844168,14.809100110110236,193394100564693.62,193405373681539.6,193416478697290.72,-87.31879485691891,2.66,0.44997821032109064,36.93782517803851,0.46320200497487996,-1905354410.9926248,4202813244.3973064,-1951042644.0232062
17.880925607419815,41.2061561698941,17.70927461532795,193394013480205.2,193405385529632.97,193416672867588.72,-87.58072788613225,7.02,1.1733662419428212,94.42432364619638,1.1975419444292645,2241059160.438492,4622424024.250606,2328050743.492441
